cdCliente,cdProduto,cdVendedor,valor,dtVenda
138,1940,9,820,18/02/2020
154,1551,7,815,03/02/2020
148,1844,1,225,18/01/2020
183,1827,4,915,22/01/2020
143,1959,5,169,27/03/2020
146,1666,5,501,16/03/2020
197,1522,1,620,19/03/2020
176,1325,6,726,05/02/2020
178,1866,10,598,10/02/2020
182,1318,1,945,18/02/2020
198,1589,1,902,23/01/2020
180,1481,3,136,23/01/2020
125,1528,4,140,28/01/2020
163,1429,5,625,03/02/2020
105,1590,5,716,07/03/2020
181,1884,3,38,01/02/2020
162,1233,1,431,24/03/2020
190,1375,6,705,25/01/2020
134,1549,10,460,11/01/2020
159,1383,9,240,01/01/2020
199,1922,10,442,24/01/2020
145,1227,4,995,10/01/2020
101,1804,4,82,02/03/2020
132,1366,3,682,16/03/2020
158,1768,8,723,29/01/2020
143,1741,10,539,19/01/2020
199,1644,10,520,27/01/2020
155,1803,7,996,17/02/2020
192,1213,6,412,14/02/2020
124,1717,10,973,20/02/2020
137,1917,10,936,18/03/2020
190,1317,8,229,20/03/2020
113,1523,9,229,24/02/2020
116,1304,10,691,20/02/2020
186,1937,6,779,19/02/2020
160,1375,1,29,04/02/2020
126,1248,10,387,10/02/2020
125,1742,10,230,20/02/2020
183,1740,6,788,14/01/2020
121,1852,6,468,01/03/2020
198,1410,5,469,02/02/2020
105,1934,9,691,22/02/2020
126,1310,8,556,23/03/2020
178,1923,3,385,03/03/2020
172,1388,3,431,12/03/2020
100,1826,2,681,02/03/2020
127,1825,9,158,27/03/2020
102,1830,7,747,20/02/2020
109,1636,7,669,07/01/2020
188,1858,2,763,28/02/2020
174,1283,6,385,12/02/2020
169,1963,5,277,24/02/2020
100,1982,9,452,19/01/2020
176,1452,2,149,14/03/2020
160,1250,8,986,02/01/2020
187,1234,9,489,23/02/2020
100,1631,10,900,06/02/2020
105,1663,6,109,18/01/2020
107,1625,8,58,10/02/2020
177,1747,10,225,21/02/2020
159,1729,1,33,20/03/2020
111,1411,3,613,01/01/2020
132,1970,7,441,21/01/2020
165,1778,7,472,11/01/2020
138,1349,4,376,06/03/2020
185,1342,10,956,20/03/2020
120,1632,3,28,28/01/2020
141,1358,1,831,28/02/2020
104,1746,9,166,22/02/2020
151,1275,6,111,23/03/2020
101,1906,5,275,11/03/2020
157,1328,3,17,03/01/2020
155,1566,1,310,10/01/2020
188,1255,2,199,23/02/2020
170,1823,6,176,21/01/2020
130,1309,8,489,31/01/2020
164,1849,6,179,30/01/2020
129,1855,2,885,20/03/2020
131,1399,10,419,07/01/2020
178,1447,6,950,10/03/2020
148,1292,10,157,14/02/2020
181,1352,5,547,01/03/2020
113,1312,5,250,11/02/2020
185,1470,8,412,25/03/2020
148,1862,2,372,03/03/2020
105,1826,9,487,31/01/2020
192,1592,4,555,14/03/2020
110,1357,2,993,14/03/2020
131,1745,1,634,21/01/2020
183,1365,3,459,18/01/2020
164,1341,8,986,12/03/2020
133,1359,10,529,25/02/2020
134,1405,10,240,10/02/2020
114,1859,9,939,01/03/2020
150,1542,7,340,22/02/2020
162,1630,8,233,03/03/2020
168,1636,3,977,20/01/2020
194,1673,10,859,30/01/2020
109,1575,9,633,01/03/2020
137,1415,2,653,17/01/2020
